blur_size,noise_level,HOG,PCA,accuracy,f1,precision,recall,f1_immune,precision_immune,recall_immune,f1_other,precision_other,recall_other,f1_stromal,precision_stromal,recall_stromal,f1_tumour,precision_tumour,recall_tumour,confidence_overall,confidence_immune_avg,confidence_immune_std,confidence_other_avg,confidence_other_std,confidence_stromal_avg,confidence_stromal_std,confidence_tumour_avg,confidence_tumour_std,count_pred_immune,count_pred_other,count_pred_stromal,count_pred_tumour,confusion_matrix
9,3,True,False,0.2475,0.1250574941951644,0.11135849469919289,0.2475,0.0,0.0,0.0,0.0,0.0,0.0,0.10256410256410256,0.1917808219178082,0.07,0.397665874216555,0.25365315687896334,0.92,0.45452250000000005,,,0.31625000000000003,0.022325713874364692,0.39550684931506846,0.03985697831258876,0.46076647366969953,0.05213307504816888,0,8,365,3627,"[[0, 5, 115, 880], [0, 0, 100, 900], [0, 3, 70, 927], [0, 0, 80, 920]]"
9,5,False,False,0.41425,0.340164923021291,0.512432614555256,0.41425,0.027450980392156862,0.7,0.014,0.28205128205128205,0.39285714285714285,0.22,0.5270194986072423,0.5949685534591195,0.473,0.5241379310344828,0.3619047619047619,0.95,0.6375925,0.3204999999999999,0.029744747435471695,0.3857857142857143,0.05716602209033486,0.5669433962264151,0.16081737934817658,0.7151238095238095,0.2007378624801673,20,560,795,2625,"[[14, 147, 102, 737], [0, 220, 211, 569], [4, 154, 473, 369], [2, 39, 9, 950]]"
9,5,False,True,0.487,0.45437952907969903,0.5055557870442083,0.487,0.4797297297297297,0.7395833333333334,0.355,0.20598469032707029,0.33867276887871856,0.148,0.5429461504227859,0.48917401764234164,0.61,0.5888575458392101,0.45479302832244006,0.835,0.49196500000000004,0.45243750000000005,0.08780005843059939,0.3810983981693364,0.052220110824766006,0.5816038492381717,0.16507098495312575,0.46780501089324616,0.08761563847630116,480,437,1247,1836,"[[355, 91, 195, 359], [52, 148, 393, 407], [50, 105, 610, 235], [23, 93, 49, 835]]"
9,5,True,False,0.2505,0.1030273317808555,0.12264150943396226,0.2505,0.0,0.0,0.0,0.0,0.0,0.0,0.011707317073170732,0.24,0.006,0.4004020100502513,0.25056603773584907,0.996,0.53668,,,,,0.4296,0.02144388024588834,0.5373534591194968,0.04658004104639184,0,0,25,3975,"[[0, 0, 9, 991], [0, 0, 6, 994], [0, 0, 6, 994], [0, 0, 4, 996]]"
9,10,False,False,0.41075,0.3460017751994837,0.5013507157206845,0.41074999999999995,0.05916030534351145,0.6458333333333334,0.031,0.3275378575434661,0.37292464878671777,0.292,0.46670815183571873,0.6177924217462932,0.375,0.5306007860752386,0.36885245901639346,0.945,0.5502125000000001,0.31125,0.02810879162587155,0.3732439335887612,0.04981139919755896,0.43169686985172984,0.06874914675585811,0.6368540202966432,0.18630433853987047,48,783,607,2562,"[[31, 193, 60, 716], [2, 292, 160, 546], [10, 260, 375, 355], [5, 38, 12, 945]]"
9,10,False,True,0.48475,0.45309166329437744,0.5031922078149441,0.48475,0.48005409060175797,0.7411273486430062,0.355,0.2050929112181693,0.32891832229580575,0.149,0.5409762651141962,0.48986212489862124,0.604,0.5862433862433862,0.45286103542234335,0.831,0.49166750000000004,0.45346555323590815,0.08678251535928379,0.380242825607064,0.05196945293085217,0.583154906731549,0.1638532056540045,0.4676730245231608,0.08778771712360016,479,453,1233,1835,"[[355, 94, 191, 360], [52, 149, 391, 408], [49, 111, 604, 236], [23, 99, 47, 831]]"
9,10,True,False,0.25,0.1,0.0625,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.25,1.0,0.5854749999999999,,,,,,,0.5854749999999999,0.042336442635157706,0,0,0,4000,"[[0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000]]"
9,20,False,False,0.38,0.32575710603470087,0.4176543122724906,0.38,0.21385542168674698,0.4329268292682927,0.142,0.3595890410958904,0.3143712574850299,0.42,0.18867924528301888,0.5251141552511416,0.115,0.5409047160731473,0.39820500708549833,0.843,0.404015,0.3196951219512195,0.030751239921220166,0.345688622754491,0.041314175872735434,0.33374429223744295,0.03556007717126065,0.4611572980632971,0.11110274030818997,328,1336,219,2117,"[[142, 262, 29, 567], [74, 420, 66, 440], [90, 528, 115, 267], [22, 126, 9, 843]]"
9,20,False,True,0.4915,0.4603153024704456,0.5098938652297687,0.49149999999999994,0.48868175765645805,0.7310756972111554,0.367,0.21742160278745645,0.3586206896551724,0.156,0.5467561521252796,0.49473684210526314,0.611,0.5884016973125884,0.4551422319474836,0.832,0.490445,0.45133466135458167,0.08789941028511498,0.37781609195402305,0.051260553437806,0.5796923076923077,0.1626767069787804,0.46769146608315104,0.08742629902306454,502,435,1235,1828,"[[367, 89, 191, 353], [56, 156, 386, 402], [53, 95, 611, 241], [26, 95, 47, 832]]"
9,20,True,False,0.25,0.1,0.0625,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.25,1.0,0.6015575,,,,,,,0.6015575,0.03682660985958387,0,0,0,4000,"[[0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000]]"
9,30,False,False,0.33775,0.30282981272778936,0.36011997584709843,0.33775,0.3614100185528757,0.2873156342182891,0.487,0.3065134099616858,0.29411764705882354,0.32,0.0661764705882353,0.4090909090909091,0.036,0.4772193518083607,0.449955713020372,0.508,0.3379375,0.3303480825958702,0.0327382993241287,0.3313051470588236,0.03251903700335286,0.3098863636363637,0.02414418423205483,0.35790965456155893,0.04603563514354216,1695,1088,88,1129,"[[487, 197, 12, 304], [442, 320, 30, 208], [491, 364, 36, 109], [275, 207, 10, 508]]"
9,30,False,True,0.495,0.4617324522908285,0.5001175561126411,0.495,0.5069885641677255,0.6951219512195121,0.399,0.19786476868327402,0.3432098765432099,0.139,0.5441310282074613,0.4991652754590985,0.598,0.597945448104853,0.46297312122874384,0.844,0.4884575,0.45156794425087105,0.08978864895486371,0.3719753086419753,0.05179779663282842,0.5766110183639399,0.15629859040012625,0.46801974766867804,0.08769540140687078,574,405,1198,1823,"[[399, 91, 171, 339], [72, 139, 385, 404], [65, 101, 598, 236], [38, 74, 44, 844]]"
9,30,True,False,0.25,0.1,0.0625,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.25,1.0,0.60422,,,,,,,0.60422,0.0353580485886877,0,0,0,4000,"[[0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000]]"
19,0,False,False,0.40375,0.3169241582509205,0.3792916570217656,0.40375,0.001990049751243781,0.2,0.001,0.21106259097525473,0.3877005347593583,0.145,0.5412892914224827,0.5792474344355758,0.508,0.5133547008547008,0.3502186588921283,0.961,0.7713225,0.458,0.10283968105745953,0.4299732620320856,0.06918354516389506,0.7339908779931585,0.20580578884425502,0.8303498542274053,0.18205586572098956,5,374,877,2744,"[[1, 111, 101, 787], [2, 145, 255, 598], [1, 93, 508, 398], [1, 25, 13, 961]]"
19,0,False,True,0.45725,0.3857927557138574,0.48925464034986255,0.45725000000000005,0.3791250959324635,0.8151815181518152,0.247,0.05248868778280543,0.2761904761904762,0.029,0.5284351819145179,0.4085199344620426,0.748,0.5831220572256429,0.45712663259511643,0.805,0.5521975,0.44501650165016493,0.08299220444308371,0.36514285714285716,0.06017615863468863,0.635783724740579,0.18133712106828345,0.49488358886996026,0.10147129215768982,303,105,1831,1761,"[[247, 31, 359, 363], [21, 29, 564, 386], [26, 19, 748, 207], [9, 26, 160, 805]]"
19,0,True,False,0.25175,0.2123397836766344,0.18814329376004507,0.25175000000000003,0.3076317859952793,0.2535667963683528,0.391,0.23307086614173228,0.24530386740331492,0.222,0.30865648256952605,0.25370251126851256,0.394,0.0,0.0,0.0,0.333195,0.3313683527885863,0.02983322401724876,0.32721546961325965,0.027245213141836574,0.3384932388924662,0.03007047077279205,,,1542,905,1553,0,"[[391, 234, 375, 0], [373, 222, 405, 0], [382, 224, 394, 0], [396, 225, 379, 0]]"
19,1,False,False,0.40125,0.31441280398250115,0.456285440256279,0.40125,0.001996007984031936,0.5,0.001,0.21145374449339208,0.39779005524861877,0.144,0.5337655321447866,0.5804935370152762,0.494,0.510435931307794,0.34685816876122083,0.966,0.7722149999999999,0.32,0.03999999999999998,0.42674033149171275,0.06917736015418023,0.7209753231492362,0.20476317030362703,0.8331023339317774,0.1804208085651818,2,362,851,2785,"[[1, 97, 95, 807], [1, 144, 251, 604], [0, 98, 494, 408], [0, 23, 11, 966]]"
19,1,False,True,0.4595,0.3894171661723407,0.48020642245019873,0.4595,0.3960695389266818,0.8111455108359134,0.262,0.048561151079136694,0.24107142857142858,0.027,0.52875226039783,0.4141643059490085,0.731,0.5842857142857143,0.45444444444444443,0.818,0.5495425,0.44566563467492254,0.08397131842168756,0.3647321428571428,0.05781682623084877,0.6355864022662889,0.1807085802516713,0.4953111111111111,0.10194286465624255,323,112,1765,1800,"[[262, 33, 337, 368], [23, 27, 554, 396], [27, 24, 731, 218], [11, 28, 143, 818]]"
19,1,True,False,0.2525,0.1423177130493326,0.2467428967630348,0.2525,0.001990049751243781,0.2,0.001,0.1537433155080214,0.2318548387096774,0.115,0.3960617587827254,0.2551167483424618,0.885,0.017475728155339806,0.3,0.009,0.3938175,0.29,0.03098386676965932,0.34971774193548383,0.030643649156241525,0.40091380801383686,0.046631728282536936,0.3196666666666667,0.02613851989348713,5,496,3469,30,"[[1, 127, 859, 13], [1, 115, 877, 7], [1, 113, 885, 1], [2, 141, 848, 9]]"
19,3,False,False,0.40275,0.3169560901399717,0.3977861090575219,0.40275,0.00199203187250996,0.25,0.001,0.2220598977355734,0.41192411924119243,0.152,0.5325379609544468,0.5817535545023697,0.491,0.5112344699973566,0.34746676248652536,0.967,0.75877,0.34,0.029154759474226504,0.4191327913279132,0.06254153077012328,0.6877369668246446,0.1973976956421434,0.8259468199784404,0.18276067982560867,4,369,844,2783,"[[1, 97, 99, 803], [1, 152, 246, 601], [1, 96, 491, 412], [1, 24, 8, 967]]"
19,3,False,True,0.459,0.3900305712097659,0.4841483332164577,0.45899999999999996,0.3960695389266818,0.8111455108359134,0.262,0.053763440860215055,0.25862068965517243,0.03,0.5280289330922242,0.41359773371104813,0.73,0.5822603719599427,0.4532293986636971,0.814,0.549485,0.44591331269349843,0.08480546985607139,0.3642241379310345,0.056203921541745014,0.6350084985835693,0.180801998147162,0.4960300668151448,0.10218981632954172,323,116,1765,1796,"[[262, 33, 338, 367], [23, 30, 552, 395], [27, 23, 730, 220], [11, 30, 145, 814]]"
19,3,True,False,0.247,0.11894601896220366,0.11779565727414108,0.24700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.08299430431244914,0.22270742358078602,0.051,0.3927897715363655,0.2484752055157783,0.937,0.49965250000000005,,,,,0.4426200873362445,0.025424599338450878,0.5031158843808009,0.041474060350071805,0,0,229,3771,"[[0, 0, 57, 943], [0, 0, 58, 942], [0, 0, 51, 949], [0, 0, 63, 937]]"
19,5,False,False,0.4005,0.31572616646793955,0.3324496119956477,0.40049999999999997,0.0,0.0,0.0,0.22587562544674766,0.39598997493734334,0.158,0.5261996690568119,0.5867158671586716,0.477,0.5108293713681986,0.34709260588657576,0.967,0.7347275000000001,0.37,0.020000000000000018,0.4109273182957393,0.055516641417345275,0.6329274292742927,0.17114128413954888,0.8110696338837043,0.1881132111769941,2,399,813,2786,"[[0, 110, 90, 800], [1, 158, 235, 606], [0, 110, 477, 413], [1, 21, 11, 967]]"
19,5,False,True,0.459,0.39071024051283815,0.4819501560751751,0.459,0.3996983408748115,0.8128834355828221,0.265,0.05352363960749331,0.24793388429752067,0.03,0.5294117647058824,0.41562143671607754,0.729,0.5802072168631655,0.45136186770428016,0.812,0.5493175,0.44506134969325145,0.08531336629944908,0.36719008264462805,0.05504653389071468,0.6360832383124287,0.18000442134315012,0.4958643690939411,0.10264059733490824,326,121,1754,1799,"[[265, 33, 334, 368], [23, 30, 548, 399], [27, 24, 729, 220], [11, 34, 143, 812]]"
19,5,True,False,0.2495,0.09985991594956974,0.062421816362271704,0.2495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39943966379827894,0.24968726544908681,0.998,0.5573125,,,,,0.44999999999999996,0.016329931618554512,0.5573930447835878,0.04202836743692651,0,0,3,3997,"[[0, 0, 1, 999], [0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 2, 998]]"
19,10,False,False,0.402,0.32771471776650773,0.4780593429425133,0.402,0.011869436201780416,0.5454545454545454,0.006,0.2958359229334991,0.39080459770114945,0.238,0.4875076173065204,0.62402496099844,0.4,0.515645894624231,0.3519532676159182,0.964,0.6334625,0.3236363636363636,0.042910631713476165,0.3882758620689655,0.049488179331540996,0.45432137285491414,0.0646136942203321,0.7311464037970061,0.19642868407391245,11,609,641,2739,"[[6, 146, 63, 785], [1, 238, 170, 591], [2, 199, 400, 399], [2, 26, 8, 964]]"
19,10,False,True,0.46025,0.3922624865635421,0.48424672970848937,0.46025,0.40210843373493976,0.8140243902439024,0.267,0.05525846702317291,0.2540983606557377,0.031,0.5301379811183733,0.4161915621436716,0.73,0.5815450643776824,0.4526726057906459,0.813,0.5488099999999999,0.4453353658536585,0.08612885818743349,0.36688524590163935,0.05547236747073613,0.6342360319270238,0.17934860323936822,0.4966369710467706,0.1022853755630643,328,122,1754,1796,"[[267, 36, 330, 367], [23, 31, 550, 396], [28, 22, 730, 220], [10, 33, 144, 813]]"
19,10,True,False,0.25,0.1,0.0625,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.25,1.0,0.5873299999999999,,,,,,,0.5873299999999999,0.03725883921970731,0,0,0,4000,"[[0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000]]"
19,20,False,False,0.3755,0.30600967206214746,0.42072150771278677,0.3755,0.12074829931972789,0.4034090909090909,0.071,0.36379536510712723,0.32323232323232326,0.416,0.20246913580246914,0.5720930232558139,0.123,0.5370258880192655,0.384151593453919,0.892,0.4385275,0.310625,0.027243770138577303,0.34606837606837604,0.03936269678439026,0.34120930232558144,0.032067195539145735,0.508479758828596,0.1358232206388642,176,1287,215,2322,"[[71, 253, 27, 649], [43, 416, 61, 480], [52, 524, 123, 301], [10, 94, 4, 892]]"
19,20,False,True,0.46225,0.39423055632008003,0.48261240374356473,0.46224999999999994,0.4107542942494399,0.8112094395280236,0.275,0.051924798567591766,0.24786324786324787,0.029,0.5307608299963597,0.41728677733257014,0.729,0.5834823024669289,0.4540901502504174,0.816,0.546725,0.4474631268436578,0.08479053296847654,0.37170940170940164,0.05803462859996663,0.6282999427590155,0.17845173159552555,0.4975403450194769,0.1029025837874413,339,117,1747,1797,"[[275, 34, 328, 363], [25, 29, 548, 398], [28, 23, 729, 220], [11, 31, 142, 816]]"
19,20,True,False,0.25,0.1,0.0625,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.25,1.0,0.6003399999999999,,,,,,,0.6003399999999999,0.03149895871294796,0,0,0,4000,"[[0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000]]"
19,30,False,False,0.34825,0.3068878673477675,0.34970770111258187,0.34825,0.3450558543649152,0.29428369795342274,0.417,0.3094302554027505,0.30405405405405406,0.315,0.06227106227106227,0.3695652173913043,0.034,0.5107942973523422,0.4309278350515464,0.627,0.34176,0.3256316160903317,0.031198815002910812,0.32785714285714285,0.03183334464392603,0.3056521739130435,0.022998315052935987,0.3696494845360825,0.055374521397563436,1417,1036,92,1455,"[[417, 177, 24, 382], [376, 315, 23, 286], [436, 370, 34, 160], [188, 174, 11, 627]]"
19,30,False,True,0.4675,0.4037279254040341,0.47809531582414655,0.4674999999999999,0.4455587392550143,0.7853535353535354,0.311,0.05516014234875445,0.25,0.031,0.5265898103384158,0.4191829484902309,0.708,0.587603009673952,0.45784477945281965,0.82,0.5382475,0.4423484848484849,0.0884592571440208,0.3646774193548387,0.058605233222658586,0.6130076968620485,0.16979338417504855,0.5009659408151871,0.10166901148513743,396,124,1689,1791,"[[311, 28, 312, 349], [33, 31, 541, 395], [38, 27, 708, 227], [14, 38, 128, 820]]"
19,30,True,False,0.25,0.1,0.0625,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.25,1.0,0.5961974999999999,,,,,,,0.5961974999999999,0.029473140208501704,0,0,0,4000,"[[0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000]]"
0,0,False,False,0.51875,0.5071902097502637,0.5083719646394749,0.51875,0.5769230769230769,0.6006493506493507,0.555,0.30525720746184287,0.3511053315994798,0.27,0.510482180293501,0.5363436123348018,0.487,0.6360983743226344,0.5453895639742673,0.763,0.42637,0.36768398268398267,0.05189528795831811,0.34884265279583876,0.04751934738396062,0.49129955947136567,0.144190229067008,0.46560400285918513,0.12065778916206857,924,769,908,1399,"[[555, 149, 99, 197], [167, 270, 279, 284], [139, 219, 487, 155], [63, 131, 43, 763]]"
0,0,False,True,0.50825,0.49307475839033854,0.5050144916193653,0.5082500000000001,0.5633351149118119,0.6050516647531573,0.527,0.2922983626440267,0.3713405238828968,0.241,0.5201072386058981,0.5606936416184971,0.485,0.5965583173996176,0.48297213622291024,0.78,0.42556,0.4392307692307692,0.09667838556680201,0.36557781201849,0.05028130912162783,0.5011098265895955,0.15107451197781208,0.4018266253869969,0.06233094265155792,871,649,865,1615,"[[527, 108, 87, 278], [140, 241, 261, 358], [118, 198, 485, 199], [86, 102, 32, 780]]"
0,0,True,False,0.38125,0.37794416050599045,0.3760979652852181,0.38125,0.47782546494992845,0.4567000911577028,0.501,0.29475869226777374,0.3063646170442287,0.284,0.31068983675618744,0.3281423804226919,0.295,0.4285026480500722,0.41318477251624885,0.445,0.31799749999999993,0.32031905195989063,0.03665837173974,0.3086192017259978,0.027417279298085954,0.3148609566184649,0.03254598218134283,0.3263231197771588,0.03770874496593332,1097,927,899,1077,"[[501, 205, 160, 134], [237, 284, 232, 247], [212, 242, 295, 251], [147, 196, 212, 445]]"
0,0,False,False,0.51875,0.5071902097502637,0.5083719646394749,0.51875,0.5769230769230769,0.6006493506493507,0.555,0.30525720746184287,0.3511053315994798,0.27,0.510482180293501,0.5363436123348018,0.487,0.6360983743226344,0.5453895639742673,0.763,0.42637,0.36768398268398267,0.05189528795831811,0.34884265279583876,0.04751934738396062,0.49129955947136567,0.144190229067008,0.46560400285918513,0.12065778916206857,924,769,908,1399,"[[555, 149, 99, 197], [167, 270, 279, 284], [139, 219, 487, 155], [63, 131, 43, 763]]"
0,0,False,True,0.50825,0.49307475839033854,0.5050144916193653,0.5082500000000001,0.5633351149118119,0.6050516647531573,0.527,0.2922983626440267,0.3713405238828968,0.241,0.5201072386058981,0.5606936416184971,0.485,0.5965583173996176,0.48297213622291024,0.78,0.42556,0.4392307692307692,0.09667838556680201,0.36557781201849,0.05028130912162783,0.5011098265895955,0.15107451197781208,0.4018266253869969,0.06233094265155792,871,649,865,1615,"[[527, 108, 87, 278], [140, 241, 261, 358], [118, 198, 485, 199], [86, 102, 32, 780]]"
0,0,True,False,0.38125,0.37794416050599045,0.3760979652852181,0.38125,0.47782546494992845,0.4567000911577028,0.501,0.29475869226777374,0.3063646170442287,0.284,0.31068983675618744,0.3281423804226919,0.295,0.4285026480500722,0.41318477251624885,0.445,0.31799749999999993,0.32031905195989063,0.03665837173974,0.3086192017259978,0.027417279298085954,0.3148609566184649,0.03254598218134283,0.3263231197771588,0.03770874496593332,1097,927,899,1077,"[[501, 205, 160, 134], [237, 284, 232, 247], [212, 242, 295, 251], [147, 196, 212, 445]]"
1,0,False,False,0.5245,0.5114426862606656,0.5186661934649103,0.5245,0.573735199138859,0.6212121212121212,0.533,0.3200462160600809,0.3789329685362517,0.277,0.5189873417721519,0.5491071428571429,0.492,0.6330019880715706,0.5254125412541254,0.796,0.4372775,0.3643123543123543,0.05280968479118131,0.3530232558139535,0.04910162281847601,0.5017299107142857,0.15027882804613762,0.4811353135313532,0.12802755288417003,858,731,896,1515,"[[533, 138, 100, 229], [147, 277, 267, 309], [125, 202, 492, 181], [53, 114, 37, 796]]"
1,0,False,True,0.50625,0.49052764163379214,0.5038929392925825,0.50625,0.5587131367292225,0.6023121387283237,0.521,0.2922983626440267,0.3713405238828968,0.241,0.513293543136191,0.561091340450771,0.473,0.5978055240257283,0.4808277541083384,0.79,0.42684249999999996,0.44077456647398844,0.09651009136167392,0.3671032357473035,0.04967310835542896,0.5046144721233689,0.15112763062904594,0.40320146074254415,0.0632135966776649,865,649,843,1643,"[[521, 112, 89, 278], [137, 241, 254, 368], [120, 200, 473, 207], [87, 96, 27, 790]]"
